x,y,z
0.0,1.789473684210526,-1.368421052631579
0.0,2.0,-1.368421052631579
0.0,-2.0,-1.1578947368421053
0.0,-1.7894736842105263,-1.1578947368421053
0.0,-1.5789473684210527,-1.1578947368421053
0.0,-1.368421052631579,-1.1578947368421053
0.0,-1.1578947368421053,-1.1578947368421053
0.0,-0.9473684210526316,-1.1578947368421053
0.0,-0.736842105263158,-1.1578947368421053
0.0,-0.5263157894736843,-1.1578947368421053
0.0,-0.3157894736842106,-1.1578947368421053
0.0,-0.10526315789473695,-1.1578947368421053
0.0,0.10526315789473673,-1.1578947368421053
0.0,0.3157894736842106,-1.1578947368421053
0.0,0.5263157894736841,-1.1578947368421053
0.0,0.7368421052631575,-1.1578947368421053
0.0,0.9473684210526314,-1.1578947368421053
0.0,1.1578947368421053,-1.1578947368421053
0.0,1.3684210526315788,-1.1578947368421053
0.0,1.5789473684210522,-1.1578947368421053
0.0,1.789473684210526,-1.1578947368421053
0.0,2.0,-1.1578947368421053
0.0,-2.0,-0.9473684210526316
0.0,-1.7894736842105263,-0.9473684210526316
0.0,-1.5789473684210527,-0.9473684210526316
0.0,-1.368421052631579,-0.9473684210526316
0.0,-1.1578947368421053,-0.9473684210526316
0.0,-0.9473684210526316,-0.9473684210526316
0.0,-0.736842105263158,-0.9473684210526316
0.0,-0.5263157894736843,-0.9473684210526316
0.0,-0.3157894736842106,-0.9473684210526316
0.0,-0.10526315789473695,-0.9473684210526316
0.0,0.10526315789473673,-0.9473684210526316
0.0,0.3157894736842106,-0.9473684210526316
0.0,0.5263157894736841,-0.9473684210526316
0.0,0.7368421052631575,-0.9473684210526316
0.0,0.9473684210526314,-0.9473684210526316
0.0,1.1578947368421053,-0.9473684210526316
0.0,1.3684210526315788,-0.9473684210526316
0.0,1.5789473684210522,-0.9473684210526316
0.0,1.789473684210526,-0.9473684210526316
0.0,2.0,-0.9473684210526316
0.0,-2.0,-0.736842105263158
0.0,-1.7894736842105263,-0.736842105263158
0.0,-1.5789473684210527,-0.736842105263158
0.0,-1.368421052631579,-0.736842105263158
0.0,-1.1578947368421053,-0.736842105263158
0.0,-0.9473684210526316,-0.736842105263158
0.0,-0.736842105263158,-0.736842105263158
0.0,-0.5263157894736843,-0.736842105263158
0.0,-0.3157894736842106,-0.736842105263158
0.0,-0.10526315789473695,-0.736842105263158
0.0,0.10526315789473673,-0.736842105263158
0.0,0.3157894736842106,-0.736842105263158
0.0,0.5263157894736841,-0.736842105263158
0.0,0.7368421052631575,-0.736842105263158
0.0,0.9473684210526314,-0.736842105263158
0.0,1.1578947368421053,-0.736842105263158
0.0,1.3684210526315788,-0.736842105263158
0.0,1.5789473684210522,-0.736842105263158
0.0,1.789473684210526,-0.736842105263158
0.0,2.0,-0.736842105263158
0.0,-2.0,-0.5263157894736843
0.0,-1.7894736842105263,-0.5263157894736843
0.0,-1.5789473684210527,-0.5263157894736843
0.0,-1.368421052631579,-0.5263157894736843
0.0,-1.1578947368421053,-0.5263157894736843
0.0,-0.9473684210526316,-0.5263157894736843
0.0,-0.736842105263158,-0.5263157894736843
0.0,-0.5263157894736843,-0.5263157894736843
0.0,-0.3157894736842106,-0.5263157894736843
0.0,-0.10526315789473695,-0.5263157894736843
0.0,0.10526315789473673,-0.5263157894736843
0.0,0.3157894736842106,-0.5263157894736843
0.0,0.5263157894736841,-0.5263157894736843
0.0,0.7368421052631575,-0.5263157894736843
0.0,0.9473684210526314,-0.5263157894736843
0.0,1.1578947368421053,-0.5263157894736843
0.0,1.3684210526315788,-0.5263157894736843
0.0,1.5789473684210522,-0.5263157894736843
0.0,1.789473684210526,-0.5263157894736843
0.0,2.0,-0.5263157894736843
0.0,-2.0,-0.3157894736842106
0.0,-1.7894736842105263,-0.3157894736842106
0.0,-1.5789473684210527,-0.3157894736842106
0.0,-1.368421052631579,-0.3157894736842106
0.0,-1.1578947368421053,-0.3157894736842106
0.0,-0.9473684210526316,-0.3157894736842106
0.0,-0.736842105263158,-0.3157894736842106
0.0,-0.5263157894736843,-0.3157894736842106
0.0,-0.3157894736842106,-0.3157894736842106
0.0,-0.10526315789473695,-0.3157894736842106
0.0,0.10526315789473673,-0.3157894736842106
0.0,0.3157894736842106,-0.3157894736842106
0.0,0.5263157894736841,-0.3157894736842106
0.0,0.7368421052631575,-0.3157894736842106
0.0,0.9473684210526314,-0.3157894736842106
0.0,1.1578947368421053,-0.3157894736842106
0.0,1.3684210526315788,-0.3157894736842106
0.0,1.5789473684210522,-0.3157894736842106
0.0,1.789473684210526,-0.3157894736842106
0.0,2.0,-0.3157894736842106
0.0,-2.0,-0.10526315789473695
0.0,-1.7894736842105263,-0.10526315789473695
0.0,-1.5789473684210527,-0.10526315789473695
0.0,-1.368421052631579,-0.10526315789473695
0.0,-1.1578947368421053,-0.10526315789473695
0.0,-0.9473684210526316,-0.10526315789473695
0.0,-0.736842105263158,-0.10526315789473695
0.0,-0.5263157894736843,-0.10526315789473695
0.0,-0.3157894736842106,-0.10526315789473695
0.0,-0.10526315789473695,-0.10526315789473695
0.0,0.10526315789473673,-0.10526315789473695
0.0,0.3157894736842106,-0.10526315789473695
0.0,0.5263157894736841,-0.10526315789473695
0.0,0.7368421052631575,-0.10526315789473695
0.0,0.9473684210526314,-0.10526315789473695
0.0,1.1578947368421053,-0.10526315789473695
0.0,1.3684210526315788,-0.10526315789473695
0.0,1.5789473684210522,-0.10526315789473695
0.0,1.789473684210526,-0.10526315789473695
0.0,2.0,-0.10526315789473695
0.0,-2.0,0.10526315789473673
0.0,-1.7894736842105263,0.10526315789473673
0.0,-1.5789473684210527,0.10526315789473673
0.0,-1.368421052631579,0.10526315789473673
0.0,-1.1578947368421053,0.10526315789473673
0.0,-0.9473684210526316,0.10526315789473673
0.0,-0.736842105263158,0.10526315789473673
0.0,-0.5263157894736843,0.10526315789473673
0.0,-0.3157894736842106,0.10526315789473673
0.0,-0.10526315789473695,0.10526315789473673
0.0,0.10526315789473673,0.10526315789473673
0.0,0.3157894736842106,0.10526315789473673
0.0,0.5263157894736841,0.10526315789473673
0.0,0.7368421052631575,0.10526315789473673
0.0,0.9473684210526314,0.10526315789473673
0.0,1.1578947368421053,0.10526315789473673
0.0,1.3684210526315788,0.10526315789473673
0.0,1.5789473684210522,0.10526315789473673
0.0,1.789473684210526,0.10526315789473673
0.0,2.0,0.10526315789473673
0.0,-2.0,0.3157894736842106
0.0,-1.7894736842105263,0.3157894736842106
0.0,-1.5789473684210527,0.3157894736842106
0.0,-1.368421052631579,0.3157894736842106
0.0,-1.1578947368421053,0.3157894736842106
0.0,-0.9473684210526316,0.3157894736842106
0.0,-0.736842105263158,0.3157894736842106
0.0,-0.5263157894736843,0.3157894736842106
0.0,-0.3157894736842106,0.3157894736842106
0.0,-0.10526315789473695,0.3157894736842106
0.0,0.10526315789473673,0.3157894736842106
0.0,0.3157894736842106,0.3157894736842106
0.0,0.5263157894736841,0.3157894736842106
0.0,0.7368421052631575,0.3157894736842106
0.0,0.9473684210526314,0.3157894736842106
0.0,1.1578947368421053,0.3157894736842106
0.0,1.3684210526315788,0.3157894736842106
0.0,1.5789473684210522,0.3157894736842106
0.0,1.789473684210526,0.3157894736842106
0.0,2.0,0.3157894736842106
0.0,-2.0,0.5263157894736841
0.0,-1.7894736842105263,0.5263157894736841
0.0,-1.5789473684210527,0.5263157894736841
0.0,-1.368421052631579,0.5263157894736841
0.0,-1.1578947368421053,0.5263157894736841
0.0,-0.9473684210526316,0.5263157894736841
0.0,-0.736842105263158,0.5263157894736841
0.0,-0.5263157894736843,0.5263157894736841
0.0,-0.3157894736842106,0.5263157894736841
0.0,-0.10526315789473695,0.5263157894736841
0.0,0.10526315789473673,0.5263157894736841
0.0,0.3157894736842106,0.5263157894736841
0.0,0.5263157894736841,0.5263157894736841
0.0,0.7368421052631575,0.5263157894736841
0.0,0.9473684210526314,0.5263157894736841
0.0,1.1578947368421053,0.5263157894736841
0.0,1.3684210526315788,0.5263157894736841
0.0,1.5789473684210522,0.5263157894736841
0.0,1.789473684210526,0.5263157894736841
0.0,2.0,0.5263157894736841
0.0,-2.0,0.7368421052631575
0.0,-1.7894736842105263,0.7368421052631575
0.0,-1.5789473684210527,0.7368421052631575
0.0,-1.368421052631579,0.7368421052631575
0.0,-1.1578947368421053,0.7368421052631575
0.0,-0.9473684210526316,0.7368421052631575
0.0,-0.736842105263158,0.7368421052631575
0.0,-0.5263157894736843,0.7368421052631575
0.0,-0.3157894736842106,0.7368421052631575
0.0,-0.10526315789473695,0.7368421052631575
0.0,0.10526315789473673,0.7368421052631575
0.0,0.3157894736842106,0.7368421052631575
0.0,0.5263157894736841,0.7368421052631575
0.0,0.7368421052631575,0.7368421052631575
0.0,0.9473684210526314,0.7368421052631575
0.0,1.1578947368421053,0.7368421052631575
0.0,1.3684210526315788,0.7368421052631575
0.0,1.5789473684210522,0.7368421052631575
0.0,1.789473684210526,0.7368421052631575
0.0,2.0,0.7368421052631575
0.0,-2.0,0.9473684210526314
0.0,-1.7894736842105263,0.9473684210526314
0.0,-1.5789473684210527,0.9473684210526314
0.0,-1.368421052631579,0.9473684210526314
0.0,-1.1578947368421053,0.9473684210526314
0.0,-0.9473684210526316,0.9473684210526314
0.0,-0.736842105263158,0.9473684210526314
0.0,-0.5263157894736843,0.9473684210526314
0.0,-0.3157894736842106,0.9473684210526314
0.0,-0.10526315789473695,0.9473684210526314
0.0,0.10526315789473673,0.9473684210526314
0.0,0.3157894736842106,0.9473684210526314
0.0,0.5263157894736841,0.9473684210526314
0.0,0.7368421052631575,0.9473684210526314
0.0,0.9473684210526314,0.9473684210526314
0.0,1.1578947368421053,0.9473684210526314
0.0,1.3684210526315788,0.9473684210526314
0.0,1.5789473684210522,0.9473684210526314
0.0,1.789473684210526,0.9473684210526314
0.0,2.0,0.9473684210526314
0.0,-2.0,1.1578947368421053
0.0,-1.7894736842105263,1.1578947368421053
0.0,-1.5789473684210527,1.1578947368421053
0.0,-1.368421052631579,1.1578947368421053
0.0,-1.1578947368421053,1.1578947368421053
0.0,-0.9473684210526316,1.1578947368421053
0.0,-0.736842105263158,1.1578947368421053
0.0,-0.5263157894736843,1.1578947368421053
0.0,-0.3157894736842106,1.1578947368421053
0.0,-0.10526315789473695,1.1578947368421053
0.0,0.10526315789473673,1.1578947368421053
0.0,0.3157894736842106,1.1578947368421053
0.0,0.5263157894736841,1.1578947368421053
0.0,0.7368421052631575,1.1578947368421053
0.0,0.9473684210526314,1.1578947368421053
0.0,1.1578947368421053,1.1578947368421053
0.0,1.3684210526315788,1.1578947368421053
0.0,1.5789473684210522,1.1578947368421053
0.0,1.789473684210526,1.1578947368421053
0.0,2.0,1.1578947368421053
0.0,-2.0,1.3684210526315788
0.0,-1.7894736842105263,1.3684210526315788
0.0,-1.5789473684210527,1.3684210526315788
0.0,-1.368421052631579,1.3684210526315788
0.0,-1.1578947368421053,1.3684210526315788
0.0,-0.9473684210526316,1.3684210526315788
0.0,-0.736842105263158,1.3684210526315788
0.0,-0.5263157894736843,1.3684210526315788
0.0,-0.3157894736842106,1.3684210526315788
0.0,-0.10526315789473695,1.3684210526315788
0.0,0.10526315789473673,1.3684210526315788
0.0,0.3157894736842106,1.3684210526315788
0.0,0.5263157894736841,1.3684210526315788
0.0,0.7368421052631575,1.3684210526315788
0.0,0.9473684210526314,1.3684210526315788
0.0,1.1578947368421053,1.3684210526315788
0.0,1.3684210526315788,1.3684210526315788
0.0,1.5789473684210522,1.3684210526315788
0.0,1.789473684210526,1.3684210526315788
0.0,2.0,1.3684210526315788
0.0,-2.0,1.5789473684210522
0.0,-1.7894736842105263,1.5789473684210522
0.0,-1.5789473684210527,1.5789473684210522
0.0,-1.368421052631579,1.5789473684210522
0.0,-1.1578947368421053,1.5789473684210522
0.0,-0.9473684210526316,1.5789473684210522
0.0,-0.736842105263158,1.5789473684210522
0.0,-0.5263157894736843,1.5789473684210522
0.0,-0.3157894736842106,1.5789473684210522
0.0,-0.10526315789473695,1.5789473684210522
0.0,0.10526315789473673,1.5789473684210522
0.0,0.3157894736842106,1.5789473684210522
0.0,0.5263157894736841,1.5789473684210522
0.0,0.7368421052631575,1.5789473684210522
0.0,0.9473684210526314,1.5789473684210522
0.0,1.1578947368421053,1.5789473684210522
0.0,1.3684210526315788,1.5789473684210522
0.0,1.5789473684210522,1.5789473684210522
0.0,1.789473684210526,1.5789473684210522
0.0,2.0,1.5789473684210522
0.0,-2.0,1.789473684210526
0.0,-1.7894736842105263,1.789473684210526
0.0,-1.5789473684210527,1.789473684210526
0.0,-1.368421052631579,1.789473684210526
0.0,-1.1578947368421053,1.789473684210526
0.0,-0.9473684210526316,1.789473684210526
0.0,-0.736842105263158,1.789473684210526
0.0,-0.5263157894736843,1.789473684210526
0.0,-0.3157894736842106,1.789473684210526
0.0,-0.10526315789473695,1.789473684210526
0.0,0.10526315789473673,1.789473684210526
0.0,0.3157894736842106,1.789473684210526
0.0,0.5263157894736841,1.789473684210526
0.0,0.7368421052631575,1.789473684210526
0.0,0.9473684210526314,1.789473684210526
0.0,1.1578947368421053,1.789473684210526
0.0,1.3684210526315788,1.789473684210526
0.0,1.5789473684210522,1.789473684210526
0.0,1.789473684210526,1.789473684210526
0.0,2.0,1.789473684210526
0.0,-2.0,2.0
0.0,-1.7894736842105263,2.0
0.0,-1.5789473684210527,2.0
0.0,-1.368421052631579,2.0
0.0,-1.1578947368421053,2.0
0.0,-0.9473684210526316,2.0
0.0,-0.736842105263158,2.0
0.0,-0.5263157894736843,2.0
0.0,-0.3157894736842106,2.0
0.0,-0.10526315789473695,2.0
0.0,0.10526315789473673,2.0
0.0,0.3157894736842106,2.0
0.0,0.5263157894736841,2.0
0.0,0.7368421052631575,2.0
0.0,0.9473684210526314,2.0
0.0,1.1578947368421053,2.0
0.0,1.3684210526315788,2.0
0.0,1.5789473684210522,2.0
0.0,1.789473684210526,2.0
0.0,2.0,2.0
